ID,LATITUDE,LONGITUDE,ZIP
20745174,40.779540000,-73.947880000,10128
20745208,40.652510000,-73.736500000,11422
20745223,40.647300000,-73.962450000,11226
20745276,40.764830000,-73.940730000,11106
20746887,40.863390000,-73.920450000,10034
20748520,40.779980000,-73.982180000,10023
20753634,40.750700000,-73.970860000,10017
20753678,40.709260000,-73.955150000,11211
20754847,40.643500000,-73.940110000,11203
20755049,40.751610000,-73.970170000,10017
20755255,40.849620000,-73.940110000,10033
20755500,40.691800000,-73.951510000,11206
20755691,40.751450000,-73.970110000,10017
20755975,40.703050000,-73.826870000,11415
20756864,40.751800000,-73.970740000,10017
20757519,40.829920000,-73.945630000,10031
20757599,40.690990000,-73.926570000,11221
20757749,40.749780000,-73.969770000,10017
20758111,40.826730000,-73.946330000,10031
20758205,40.719720000,-73.943370000,11222
20758217,40.705740000,-73.922890000,11237
20758288,40.728940000,-74.000180000,10012
20758395,40.704840000,-73.926460000,11237
20758861,40.724750000,-73.977880000,10009
20759183,40.715340000,-73.858280000,11374
20760187,40.683710000,-73.940500000,11221
20760274,40.679270000,-73.947580000,11216
20760640,40.701410000,-73.902910000,11385
20761244,40.711200000,-73.958860000,11211
20761266,40.693870000,-73.946880000,11206
20761296,40.770280000,-73.921120000,11102
20761404,40.763540000,-73.992830000,10019
20761753,40.748230000,-73.914560000,11377
20761768,40.764010000,-73.959290000,10065
20761776,40.680640000,-73.976570000,11217
20762089,40.684180000,-73.983730000,11217
20762692,40.805500000,-73.954780000,10026
20763209,40.715150000,-73.998630000,10013
20763432,40.720560000,-73.941180000,11222
20763577,40.800440000,-73.951390000,10026
20763877,40.682510000,-73.941020000,11216
20766398,40.750140000,-73.970010000,10017
20770222,40.690440000,-73.754890000,11412
20770559,40.652470000,-73.963990000,11226
20770969,40.726530000,-73.985390000,10009
20772071,40.841010000,-73.926260000,10452
20772204,40.898110000,-73.855430000,10466
20772462,40.813160000,-73.951760000,10027
20772583,40.806050000,-73.948890000,10027
20772650,40.761410000,-73.962650000,10022
20772782,40.703530000,-73.928800000,11237
20773084,40.841840000,-73.925350000,10452
20773149,40.841030000,-73.927010000,10452
20773211,40.856630000,-73.935640000,10040
20773223,40.814040000,-73.952330000,10027
20775039,40.763100000,-73.991330000,10019
20775370,40.662730000,-73.993840000,11232
20778074,40.667900000,-73.939760000,11213
20780311,40.851480000,-73.930100000,10033
20780654,40.817170000,-73.938560000,10037
20780688,40.763660000,-73.990960000,10019
20780871,40.726300000,-73.984320000,10009
20783233,40.695800000,-73.913620000,11221
20783553,40.718230000,-73.940930000,11211
20783768,40.896850000,-73.853820000,10466
20783811,40.746410000,-74.005100000,10011
20783900,40.876180000,-73.912660000,10463
20785435,40.689980000,-73.754770000,11412
20785941,40.702460000,-73.924170000,11237
20786121,40.726840000,-73.864090000,11374
20786225,40.797110000,-73.932550000,10035
20787735,40.700150000,-73.939510000,11206
20788041,40.672620000,-73.925340000,11213
20788446,40.702560000,-73.920940000,11237
20788473,40.629440000,-73.896780000,11236
20788666,40.875190000,-73.912450000,10463
20789361,40.683610000,-73.938830000,11216
20792967,40.684620000,-73.937240000,11221
20793502,40.691540000,-73.931910000,11221
20794628,40.725910000,-73.956450000,11222
20794837,40.820400000,-73.938670000,10030
20794951,40.770390000,-73.926260000,11102
20795854,40.681810000,-73.942140000,11216
20796126,40.734760000,-74.004770000,10014
20796595,40.819680000,-73.958310000,10027
20798127,40.735950000,-73.954230000,11222
20799032,40.753410000,-73.985040000,10018
20799199,40.715690000,-73.994210000,10002
20799506,40.757130000,-73.913340000,11103
20800449,40.815610000,-73.953930000,10027
20800988,40.684960000,-73.781940000,11434
20801388,40.725530000,-73.980120000,10009
20801754,40.763040000,-73.907850000,11103
20801864,40.816450000,-73.863550000,10473
20802860,40.722280000,-73.948170000,11222
20802874,40.832570000,-73.912450000,10456
20803220,40.845660000,-73.939980000,10032
20803227,40.800990000,-73.951050000,10026
20803231,40.654570000,-73.975120000,11218
20803637,40.742940000,-73.981370000,10016
20803845,40.681170000,-73.977850000,11217
20804049,40.662200000,-73.731350000,11422
20804083,40.682650000,-73.977540000,11217
20804915,40.762300000,-73.916450000,11103
20805520,40.836360000,-73.944870000,10032
20809263,40.679350000,-73.972300000,11217
20809807,40.779810000,-73.960310000,10028
20810529,40.780980000,-73.958540000,10028
20811403,40.728100000,-73.848860000,11375
20811696,40.780150000,-73.958520000,10028
20812365,40.802460000,-73.959720000,10025
20812387,40.677850000,-73.950860000,11216
20812587,40.661740000,-73.954960000,11225
20812956,40.803440000,-73.955130000,10026
20814067,40.695140000,-73.749020000,11412
20814478,40.797960000,-73.972550000,10025
20815250,40.736580000,-73.954180000,11222
20815456,40.677290000,-73.965350000,11238
20815900,40.740390000,-74.000290000,10011
20816828,40.623650000,-73.931710000,11234
20816972,40.696530000,-73.914920000,11221
20817201,40.715910000,-73.955130000,11211
20817614,40.857510000,-73.908050000,10453
20818523,40.693320000,-73.950850000,11206
20818955,40.696210000,-73.850200000,11421
20819020,40.818670000,-73.952930000,10031
20819116,40.750150000,-73.859610000,11368
20819221,40.685920000,-73.981810000,11217
20820399,40.843810000,-73.938500000,10032
20820417,40.793980000,-73.941590000,10029
20821762,40.729170000,-73.951310000,11222
20823125,40.729450000,-73.979870000,10009
20825876,40.760640000,-73.924810000,11106
20826507,40.771230000,-73.950410000,10075
20826700,40.731050000,-73.981950000,10009
20826953,40.702500000,-73.909850000,11385
20827546,40.713530000,-73.964530000,11211
20827640,40.708490000,-74.014860000,10006
20827801,40.671390000,-73.931310000,11213
20827821,40.806710000,-73.953820000,10027
20828460,40.766970000,-73.991340000,10019
20829055,40.761140000,-73.975960000,10019
20830442,40.835000000,-73.911140000,10456
20832523,40.834970000,-73.918900000,10452
20832768,40.762710000,-73.922130000,11106
20833958,40.673020000,-73.931430000,11213
20834832,40.670640000,-73.947600000,11213
20835314,40.707320000,-73.943850000,11206
20835690,40.731450000,-74.001840000,10014
20835909,40.759180000,-73.829220000,11354
20836753,40.661830000,-73.729430000,11422
20836787,40.776910000,-73.926620000,11102
